,mean_inoculum_host,mean_inoculum_vector,mutant_frac,num_genomes,max_gen_distance,gen_variance,ssq_genomes,infected_hosts,mut_frac_inf_hosts,mut_frac_hosts
1833,4.7894736842105265,3.8421052631578947,0.7241379310344828,858,4,0.4564689389864215,2650,0.076,0.5789473684210527,0.044
1834,4.7894736842105265,3.3684210526315796,0.7653061224489796,893,5,0.5351263842578021,2944,0.208,0.5576923076923077,0.11599999999999999
1835,4.7894736842105265,2.8947368421052637,0.6693548387096774,887,5,0.4764854741353562,2579,0.256,0.359375,0.092
1836,4.7894736842105265,2.421052631578948,1.0,789,6,0.6269121844885555,3719,0.144,1.0,0.144
1837,4.7894736842105265,1.9473684210526319,0.3888888888888889,942,4,0.41764259086462824,2703,0.096,0.08333333333333333,0.008
1838,4.7894736842105265,1.4736842105263168,0.6,993,5,0.5827195200238526,3202,0.236,0.2542372881355932,0.05999999999999999
1839,4.7894736842105265,1.0,0.6746987951807228,1020,4,0.5092608612072279,3403,0.208,0.4807692307692308,0.09999999999999999
1840,4.315789473684211,10.0,0.7681159420289855,851,5,0.7742767546578919,4303,0.148,0.5675675675675675,0.08399999999999999
1841,4.315789473684211,9.526315789473685,1.0,843,5,0.8441579457650683,5012,0.148,1.0,0.148
1842,4.315789473684211,9.052631578947368,1.0,777,5,0.9063006746404432,4380,0.148,1.0,0.148
1843,4.315789473684211,8.578947368421053,0.8309859154929577,923,4,0.5638427615446828,3846,0.204,0.5294117647058824,0.108
1844,4.315789473684211,8.105263157894736,1.0,805,5,0.777895914509471,4357,0.176,1.0,0.176
1845,4.315789473684211,7.631578947368421,0.8832116788321168,839,5,0.6544910579454228,3654,0.236,0.7288135593220338,0.172
1846,4.315789473684211,7.157894736842105,0.4918032786885246,857,5,0.6016809880604372,3529,0.148,0.16216216216216217,0.024
1847,4.315789473684211,6.684210526315789,1.0,785,5,0.8060464927583271,4678,0.1,1.0,0.1
1848,4.315789473684211,6.210526315789474,0.7215189873417721,941,5,0.7747314736284575,4199,0.268,0.34328358208955223,0.092
1849,4.315789473684211,5.736842105263158,0.45588235294117646,895,4,0.44585374988296245,2652,0.176,0.1590909090909091,0.027999999999999997
1850,4.315789473684211,5.2631578947368425,0.6923076923076923,840,5,0.5914455782312925,3598,0.124,0.22580645161290322,0.028
1851,4.315789473684211,4.7894736842105265,0.5116279069767442,742,5,0.5814274089842417,2507,0.216,0.2222222222222222,0.047999999999999994
1852,4.315789473684211,4.315789473684211,0.9134615384615384,865,4,0.4440429015336296,2845,0.192,0.8125,0.156
1853,4.315789473684211,3.8421052631578947,1.0,841,7,0.7589147736189719,5887,0.16,1.0,0.16
1854,4.315789473684211,3.3684210526315796,0.8958333333333334,880,6,0.9533057851239671,5568,0.104,0.8076923076923077,0.08399999999999999
1855,4.315789473684211,2.8947368421052637,0.8103448275862069,869,4,0.5184218994360142,3169,0.152,0.7105263157894737,0.108
1856,4.315789473684211,2.421052631578948,0.9863013698630136,807,3,0.23364642402521923,1573,0.176,0.9772727272727273,0.172
1857,4.315789473684211,1.9473684210526319,0.7108433734939759,846,5,0.43910294027239855,2263,0.204,0.5294117647058824,0.108
1858,4.315789473684211,1.4736842105263168,0.6896551724137931,839,4,0.5535337061971443,2627,0.212,0.49056603773584906,0.104
1859,4.315789473684211,1.0,0.9306930693069307,938,6,1.184546351398657,5444,0.244,0.8852459016393442,0.216
1860,3.8421052631578947,10.0,1.0,901,7,1.741754444746927,12194,0.228,1.0,0.228
1861,3.8421052631578947,9.526315789473685,0.8037383177570093,857,6,0.9028836583615746,4146,0.212,0.6037735849056604,0.128
1862,3.8421052631578947,9.052631578947368,0.7833333333333333,836,6,0.7221603786543347,4579,0.232,0.5517241379310345,0.128
1863,3.8421052631578947,8.578947368421053,1.0,862,6,0.8357580439381788,5553,0.172,1.0,0.172
1864,3.8421052631578947,8.105263157894736,0.9150943396226415,736,5,0.6817089289933836,3253,0.176,0.7954545454545454,0.13999999999999999
1865,3.8421052631578947,7.631578947368421,0.9076923076923077,843,5,0.7976370894773651,4372,0.16,0.85,0.136
1866,3.8421052631578947,7.157894736842105,0.7894736842105263,948,5,0.8077854332460964,4078,0.164,0.6097560975609756,0.1
1867,3.8421052631578947,6.684210526315789,1.0,847,5,0.5689279058389289,3910,0.14,1.0,0.14
1868,3.8421052631578947,6.210526315789474,1.0,880,6,0.7235072314049587,4376,0.272,1.0,0.272
1869,3.8421052631578947,5.736842105263158,1.0,940,6,0.808124717066546,6285,0.208,1.0,0.208
1870,3.8421052631578947,5.2631578947368425,1.0,813,6,0.9100366280415572,5562,0.188,1.0,0.188
1871,3.8421052631578947,4.7894736842105265,0.8985507246376812,920,5,0.5797247164461248,3015,0.228,0.7543859649122807,0.17200000000000001
1872,3.8421052631578947,4.315789473684211,0.746268656716418,965,5,0.5507433756610917,3551,0.228,0.40350877192982454,0.092
1873,3.8421052631578947,3.8421052631578947,1.0,965,5,0.7780224972482482,4975,0.168,1.0,0.168
1874,3.8421052631578947,3.3684210526315796,0.7647058823529411,864,5,0.774582851080247,3201,0.188,0.574468085106383,0.10800000000000001
1875,3.8421052631578947,2.8947368421052637,0.6944444444444444,848,4,0.5474465445888216,3009,0.28,0.37142857142857144,0.10400000000000001
1876,3.8421052631578947,2.421052631578948,0.5625,907,5,0.5161204839488045,3273,0.184,0.2391304347826087,0.044
1877,3.8421052631578947,1.9473684210526319,1.0,811,6,1.053525735076119,5245,0.196,1.0,0.196
1878,3.8421052631578947,1.4736842105263168,0.9384615384615385,994,5,0.45406948734661484,2859,0.168,0.9047619047619048,0.15200000000000002
1879,3.8421052631578947,1.0,0.883495145631068,952,5,0.484057225831509,2771,0.24,0.8,0.192
1880,3.3684210526315796,10.0,1.0,862,5,0.8769938253993034,5617,0.196,1.0,0.196
1881,3.3684210526315796,9.526315789473685,1.0,848,6,1.1176797792808828,7538,0.224,1.0,0.224
1882,3.3684210526315796,9.052631578947368,1.0,904,7,1.3731290136267522,7941,0.22,1.0,0.22
1883,3.3684210526315796,8.578947368421053,0.8818181818181818,942,6,0.8942305525128357,5356,0.188,0.723404255319149,0.136
1884,3.3684210526315796,8.105263157894736,0.697841726618705,799,6,1.744480350124765,5998,0.272,0.38235294117647056,0.104
1885,3.3684210526315796,7.631578947368421,1.0,960,5,0.8199826388888887,5522,0.136,1.0,0.136
1886,3.3684210526315796,7.157894736842105,0.47058823529411764,896,5,0.650146484375,3892,0.132,0.18181818181818182,0.024
1887,3.3684210526315796,6.684210526315789,1.0,988,6,0.8431163844678656,5099,0.16,1.0,0.16
1888,3.3684210526315796,6.210526315789474,1.0,985,6,0.7938735860238603,5660,0.176,1.0,0.176
1889,3.3684210526315796,5.736842105263158,0.6923076923076923,848,6,0.8477313434496263,3397,0.196,0.5102040816326531,0.1
1890,3.3684210526315796,5.2631578947368425,0.9743589743589743,916,4,0.5067921569001356,3193,0.196,0.9591836734693877,0.188
1891,3.3684210526315796,4.7894736842105265,1.0,896,4,0.5274720483896684,3427,0.18,1.0,0.18
1892,3.3684210526315796,4.315789473684211,0.8,992,6,0.6972788355228929,4153,0.212,0.6415094339622641,0.13599999999999998
1893,3.3684210526315796,3.8421052631578947,1.0,847,5,0.6680986717479152,3672,0.212,1.0,0.212
1894,3.3684210526315796,3.3684210526315796,0.8064516129032258,944,6,0.5864694053432922,3320,0.148,0.6756756756756757,0.09999999999999999
1895,3.3684210526315796,2.8947368421052637,0.8476190476190476,933,6,0.7398554146002992,4264,0.212,0.6981132075471698,0.148
1896,3.3684210526315796,2.421052631578948,0.6633663366336634,891,4,0.4405320192824869,2441,0.268,0.4925373134328358,0.132
1897,3.3684210526315796,1.9473684210526319,1.0,840,5,0.7693820861678006,4668,0.2,1.0,0.2
1898,3.3684210526315796,1.4736842105263168,0.6219512195121951,986,3,0.3008282280527795,2178,0.212,0.41509433962264153,0.088
1899,3.3684210526315796,1.0,1.0,842,5,0.6234858187439701,3287,0.244,1.0,0.244
1900,2.8947368421052637,10.0,0.7692307692307693,964,6,1.4298856338561665,6957,0.22,0.6181818181818182,0.136
1901,2.8947368421052637,9.526315789473685,1.0,747,5,0.9717262624796373,4344,0.196,1.0,0.196
1902,2.8947368421052637,9.052631578947368,1.0,955,6,0.9819796606452673,6453,0.148,1.0,0.148
1903,2.8947368421052637,8.578947368421053,1.0,806,7,2.1655573274880084,11570,0.16,1.0,0.16
1904,2.8947368421052637,8.105263157894736,1.0,936,7,1.354627803345752,9740,0.144,1.0,0.144
1905,2.8947368421052637,7.631578947368421,0.7403846153846154,972,5,0.7252536029399311,4722,0.216,0.5,0.108
1906,2.8947368421052637,7.157894736842105,1.0,821,4,0.6726089362516522,3195,0.164,1.0,0.164
1907,2.8947368421052637,6.684210526315789,0.6952380952380952,910,5,0.617563096244415,4186,0.192,0.3333333333333333,0.064
1908,2.8947368421052637,6.210526315789474,1.0,855,6,0.9101740706542185,5527,0.208,1.0,0.208
1909,2.8947368421052637,5.736842105263158,1.0,836,6,1.2065242897369566,6319,0.212,1.0,0.212
1910,2.8947368421052637,5.2631578947368425,1.0,928,6,0.8393281807372175,4620,0.168,1.0,0.168
1911,2.8947368421052637,4.7894736842105265,0.65,960,5,0.7977766927083333,4475,0.164,0.3170731707317073,0.052000000000000005
1912,2.8947368421052637,4.315789473684211,0.8390804597701149,910,4,0.47133921024030917,2546,0.188,0.7021276595744681,0.132
1913,2.8947368421052637,3.8421052631578947,1.0,891,5,0.9442800621251799,5805,0.268,1.0,0.268
1914,2.8947368421052637,3.3684210526315796,1.0,908,6,0.7480787517708474,4208,0.236,1.0,0.236
1915,2.8947368421052637,2.8947368421052637,1.0,874,6,0.7975496022914712,5315,0.184,1.0,0.184
1916,2.8947368421052637,2.421052631578948,0.5588235294117647,808,4,0.5073460935202431,2444,0.1,0.4,0.04000000000000001
1917,2.8947368421052637,1.9473684210526319,1.0,869,5,0.8982058130650286,4926,0.224,1.0,0.224
1918,2.8947368421052637,1.4736842105263168,0.5056179775280899,880,5,0.6067716942148761,2910,0.232,0.2413793103448276,0.05600000000000001
1919,2.8947368421052637,1.0,0.4752475247524752,878,5,0.42502373898018375,2298,0.272,0.22058823529411764,0.060000000000000005
1920,2.421052631578948,10.0,1.0,835,6,1.245141812184015,7676,0.208,1.0,0.208
1921,2.421052631578948,9.526315789473685,0.7671232876712328,893,7,1.2075756568758629,5185,0.16,0.575,0.092
1922,2.421052631578948,9.052631578947368,0.963963963963964,937,6,1.1853721486749529,5513,0.216,0.9259259259259259,0.2
1923,2.421052631578948,8.578947368421053,1.0,941,7,1.0680658308873934,7116,0.172,1.0,0.172
1924,2.421052631578948,8.105263157894736,1.0,826,6,1.2019827752991459,5884,0.188,1.0,0.188
1925,2.421052631578948,7.631578947368421,0.7733333333333333,862,6,0.8300988905098488,3982,0.164,0.5853658536585366,0.096
1926,2.421052631578948,7.157894736842105,1.0,785,7,1.3665203456529675,7272,0.124,1.0,0.124
1927,2.421052631578948,6.684210526315789,1.0,879,6,1.5414118588063537,8206,0.108,1.0,0.108
1928,2.421052631578948,6.210526315789474,1.0,987,5,0.5949830060287281,5389,0.168,1.0,0.168
1929,2.421052631578948,5.736842105263158,1.0,924,6,1.1158289762185865,6336,0.128,1.0,0.128
1930,2.421052631578948,5.2631578947368425,0.6666666666666666,943,7,0.8973774499605848,4727,0.212,0.4339622641509434,0.092
1931,2.421052631578948,4.7894736842105265,1.0,914,6,0.7635959473112153,4145,0.224,1.0,0.224
1932,2.421052631578948,4.315789473684211,0.7238095238095238,868,5,0.6949765337977023,3272,0.248,0.532258064516129,0.13199999999999998
1933,2.421052631578948,3.8421052631578947,1.0,859,6,1.1195924546098894,4613,0.208,1.0,0.208
1934,2.421052631578948,3.3684210526315796,1.0,913,6,1.0059899060545678,5499,0.16,1.0,0.16
1935,2.421052631578948,2.8947368421052637,1.0,977,5,1.1013683188253054,7417,0.148,1.0,0.148
1936,2.421052631578948,2.421052631578948,0.6451612903225806,904,5,0.6184313571932023,3048,0.16,0.45,0.07200000000000001
1937,2.421052631578948,1.9473684210526319,0.5063291139240507,950,5,0.5985252077562326,3127,0.216,0.2777777777777778,0.060000000000000005
1938,2.421052631578948,1.4736842105263168,0.7777777777777778,849,5,0.7707619717508716,3090,0.22,0.6727272727272727,0.148
1939,2.421052631578948,1.0,1.0,866,5,0.6944367402887637,3203,0.212,1.0,0.212
1940,1.9473684210526319,10.0,1.0,880,5,0.597474173553719,4102,0.172,1.0,0.172
1941,1.9473684210526319,9.526315789473685,1.0,695,6,1.0556596449459137,6233,0.248,1.0,0.248
1942,1.9473684210526319,9.052631578947368,1.0,967,7,1.1737364037006102,6227,0.168,1.0,0.168
1943,1.9473684210526319,8.578947368421053,1.0,868,5,0.9971476884198007,5197,0.176,1.0,0.176
1944,1.9473684210526319,8.105263157894736,1.0,829,8,1.6794312330026873,7062,0.148,1.0,0.148
1945,1.9473684210526319,7.631578947368421,0.7868852459016393,860,6,1.1257585181179017,4301,0.172,0.6976744186046512,0.12
1946,1.9473684210526319,7.157894736842105,1.0,902,8,1.750837016533842,9236,0.228,1.0,0.228
1947,1.9473684210526319,6.684210526315789,1.0,948,7,1.8491015951859566,10243,0.12,1.0,0.12
1948,1.9473684210526319,6.210526315789474,0.9166666666666666,942,7,1.5414925554789245,6147,0.236,0.864406779661017,0.204
1949,1.9473684210526319,5.736842105263158,1.0,808,6,1.0028918733457504,5166,0.172,1.0,0.172
1950,1.9473684210526319,5.2631578947368425,1.0,952,6,1.0544883394534286,7009,0.204,1.0,0.204
1951,1.9473684210526319,4.7894736842105265,1.0,908,5,0.9297907488986784,5441,0.224,1.0,0.224
1952,1.9473684210526319,4.315789473684211,1.0,818,5,0.7793413477920386,6490,0.22,1.0,0.22
1953,1.9473684210526319,3.8421052631578947,1.0,963,6,1.3323714724128155,7008,0.144,1.0,0.144
1954,1.9473684210526319,3.3684210526315796,1.0,708,5,1.0512045548852502,5285,0.184,1.0,0.184
1955,1.9473684210526319,2.8947368421052637,0.6931818181818182,833,5,0.6460485754926218,2935,0.22,0.509090909090909,0.11199999999999999
1956,1.9473684210526319,2.421052631578948,1.0,901,5,0.6974246151458301,3746,0.152,1.0,0.152
1957,1.9473684210526319,1.9473684210526319,1.0,842,5,0.7439037807279354,3565,0.184,1.0,0.184
1958,1.9473684210526319,1.4736842105263168,1.0,921,7,1.1261186384529869,6456,0.232,1.0,0.232
1959,1.9473684210526319,1.0,1.0,709,4,0.5318004857951663,3110,0.18,1.0,0.18
1960,1.4736842105263168,10.0,1.0,896,7,2.2574325872927297,10829,0.212,1.0,0.212
1961,1.4736842105263168,9.526315789473685,0.821917808219178,912,6,1.3077280990304714,5097,0.2,0.74,0.148
1962,1.4736842105263168,9.052631578947368,1.0,897,7,2.1465705703018485,10222,0.208,1.0,0.208
1963,1.4736842105263168,8.578947368421053,1.0,862,7,1.3610176517137613,9870,0.224,1.0,0.224
1964,1.4736842105263168,8.105263157894736,1.0,806,10,4.122587110320241,14601,0.192,1.0,0.192
1965,1.4736842105263168,7.631578947368421,1.0,923,6,1.2655045197428427,5987,0.216,1.0,0.216
1966,1.4736842105263168,7.157894736842105,1.0,994,7,1.5077679355812945,9257,0.184,1.0,0.184
1967,1.4736842105263168,6.684210526315789,1.0,864,6,1.271989401148834,5229,0.232,1.0,0.232
1968,1.4736842105263168,6.210526315789474,1.0,943,7,1.440820287680953,8303,0.172,1.0,0.172
1969,1.4736842105263168,5.736842105263158,0.9701492537313433,917,6,1.0127234391221671,4932,0.184,0.9565217391304348,0.176
1970,1.4736842105263168,5.2631578947368425,1.0,831,10,3.275893078236391,13380,0.164,1.0,0.164
1971,1.4736842105263168,4.7894736842105265,0.34,890,6,1.1765484156040904,5390,0.164,0.1951219512195122,0.032
1972,1.4736842105263168,4.315789473684211,1.0,935,6,1.0498098315651008,7142,0.176,1.0,0.176
1973,1.4736842105263168,3.8421052631578947,1.0,994,7,1.2237216052856374,7045,0.212,1.0,0.212
1974,1.4736842105263168,3.3684210526315796,1.0,847,6,0.8441209965305704,4123,0.176,1.0,0.176
1975,1.4736842105263168,2.8947368421052637,0.38028169014084506,910,5,0.61272793140925,3130,0.216,0.18518518518518517,0.039999999999999994
1976,1.4736842105263168,2.421052631578948,0.5376344086021505,782,4,0.5773640936414597,2214,0.272,0.36764705882352944,0.10000000000000002
1977,1.4736842105263168,1.9473684210526319,0.7238095238095238,918,4,0.5474912308181563,3026,0.252,0.5396825396825397,0.13599999999999998
1978,1.4736842105263168,1.4736842105263168,1.0,672,5,0.8206845238095238,4342,0.188,1.0,0.188
1979,1.4736842105263168,1.0,0.5569620253164557,851,6,0.7067430174771921,3120,0.216,0.35185185185185186,0.076
1980,1.0,10.0,1.0,885,5,0.9267451881643205,5250,0.156,1.0,0.156
1981,1.0,9.526315789473685,1.0,775,7,1.7071483870967739,7931,0.176,1.0,0.176
1982,1.0,9.052631578947368,1.0,765,8,2.2168841044042886,12941,0.164,1.0,0.164
1983,1.0,8.578947368421053,1.0,1039,6,1.2453597475176492,7572,0.228,1.0,0.228
1984,1.0,8.105263157894736,1.0,993,7,1.5441281315634414,8734,0.12,1.0,0.12
1985,1.0,7.631578947368421,1.0,798,6,1.2337422503627489,5662,0.22,1.0,0.22
1986,1.0,7.157894736842105,1.0,862,6,1.0217012720646421,4787,0.304,1.0,0.304
1987,1.0,6.684210526315789,1.0,835,10,4.457106386030334,12018,0.132,1.0,0.132
1988,1.0,6.210526315789474,1.0,777,6,1.1991605505119018,8009,0.132,1.0,0.132
1989,1.0,5.736842105263158,1.0,895,7,1.5232433444649045,9924,0.148,1.0,0.148
1990,1.0,5.2631578947368425,1.0,903,9,1.7039056473499803,7992,0.284,1.0,0.284
1991,1.0,4.7894736842105265,1.0,958,7,0.8515097563207972,5845,0.176,1.0,0.176
1992,1.0,4.315789473684211,1.0,812,6,1.0179253925113447,5807,0.228,1.0,0.228
1993,1.0,3.8421052631578947,1.0,909,6,1.2372643204914553,6488,0.26,1.0,0.26
1994,1.0,3.3684210526315796,1.0,923,6,1.1824623882976164,6586,0.216,1.0,0.216
1995,1.0,2.8947368421052637,0.8082191780821918,875,5,0.9083376326530612,3637,0.232,0.7586206896551724,0.176
1996,1.0,2.421052631578948,1.0,811,6,0.8947076343920902,4264,0.164,1.0,0.164
1997,1.0,1.9473684210526319,0.6022727272727273,923,5,0.7032135307050233,3323,0.272,0.4852941176470588,0.132
1998,1.0,1.4736842105263168,1.0,726,6,1.443822143296223,7368,0.204,1.0,0.204
1999,1.0,1.0,1.0,938,6,0.8412866371765904,6105,0.224,1.0,0.224
2000,10.0,10.0,0.8320610687022901,884,4,0.4292538543436867,3523,0.12,0.26666666666666666,0.032
2001,10.0,9.526315789473685,0.7876106194690266,929,4,0.3559599138395511,3052,0.244,0.21311475409836064,0.052
2002,10.0,9.052631578947368,0.7898832684824902,823,3,0.3696903572709866,2782,0.264,0.18181818181818182,0.048
2003,10.0,8.578947368421053,0.8662790697674418,897,4,0.3890585365065516,3017,0.164,0.43902439024390244,0.07200000000000001
2004,10.0,8.105263157894736,0.8699186991869918,815,3,0.3269916067597576,2644,0.14,0.5428571428571428,0.076
2005,10.0,7.631578947368421,0.8195876288659794,984,4,0.34713856666005677,3105,0.208,0.3269230769230769,0.06799999999999999
2006,10.0,7.157894736842105,0.796875,881,4,0.36850859551046755,2698,0.156,0.3333333333333333,0.052
2007,10.0,6.684210526315789,0.7885714285714286,880,3,0.34367252066115705,2758,0.184,0.1956521739130435,0.036000000000000004
2008,10.0,6.210526315789474,0.7341772151898734,850,4,0.40368304498269897,2759,0.112,0.25,0.028
2009,10.0,5.736842105263158,0.7547169811320755,871,4,0.38759307762169454,2715,0.164,0.36585365853658536,0.06
2010,10.0,5.2631578947368425,0.7410071942446043,845,4,0.40693813241833265,2409,0.2,0.28,0.05600000000000001
2011,10.0,4.7894736842105265,0.5604395604395604,812,4,0.41655342279599117,2704,0.196,0.1836734693877551,0.036000000000000004
2012,10.0,4.315789473684211,0.7013888888888888,910,4,0.3931904359376887,2627,0.216,0.2037037037037037,0.044
2013,10.0,3.8421052631578947,0.7684210526315789,903,5,0.4642185700672914,2783,0.148,0.40540540540540543,0.06
2014,10.0,3.3684210526315796,0.7570093457943925,913,4,0.36558461267153647,2533,0.2,0.48,0.096
2015,10.0,2.8947368421052637,0.7708333333333334,798,5,0.4404510650058731,2135,0.192,0.5416666666666666,0.104
2016,10.0,2.421052631578948,0.45161290322580644,986,6,0.5650640405844091,3073,0.172,0.20930232558139536,0.036
2017,10.0,1.9473684210526319,0.573170731707317,945,4,0.4821320791691161,2656,0.2,0.3,0.06
2018,10.0,1.4736842105263168,0.5362318840579711,873,5,0.5463563255039501,2803,0.188,0.3191489361702128,0.060000000000000005
2019,10.0,1.0,0.3235294117647059,850,4,0.28669342560553635,1778,0.284,0.028169014084507043,0.008
2020,9.526315789473685,10.0,0.8860103626943006,836,3,0.3256507405965981,2732,0.2,0.56,0.11200000000000002
2021,9.526315789473685,9.526315789473685,0.8888888888888888,1065,4,0.36784941259450293,3785,0.248,0.41935483870967744,0.10400000000000001
2022,9.526315789473685,9.052631578947368,0.7830188679245284,820,5,0.35129535990481847,2587,0.208,0.11538461538461539,0.024
2023,9.526315789473685,8.578947368421053,0.826530612244898,921,4,0.39175894586562066,3235,0.28,0.2714285714285714,0.076
2024,9.526315789473685,8.105263157894736,0.8739495798319328,861,4,0.377248182636132,2966,0.132,0.5454545454545454,0.072
2025,9.526315789473685,7.631578947368421,0.8105263157894737,955,4,0.35154080206134697,3013,0.208,0.3076923076923077,0.064
2026,9.526315789473685,7.157894736842105,0.8283261802575107,900,4,0.326146913580247,2757,0.224,0.2857142857142857,0.064
2027,9.526315789473685,6.684210526315789,1.0,763,4,0.34801578235873093,2640,0.168,1.0,0.168
2028,9.526315789473685,6.210526315789474,0.7070707070707071,870,4,0.34940414850046236,2544,0.148,0.21621621621621623,0.032
2029,9.526315789473685,5.736842105263158,0.7261904761904762,947,4,0.36348653949726195,2977,0.204,0.09803921568627451,0.019999999999999997
2030,9.526315789473685,5.2631578947368425,0.8585858585858586,888,4,0.41004687119551975,2758,0.152,0.631578947368421,0.09599999999999999
2031,9.526315789473685,4.7894736842105265,0.8333333333333334,862,5,0.4012319593456108,2457,0.264,0.5454545454545454,0.144
2032,9.526315789473685,4.315789473684211,0.832,965,4,0.4348208005584043,3000,0.16,0.475,0.076
2033,9.526315789473685,3.8421052631578947,0.8383838383838383,934,5,0.4721696188253419,2850,0.2,0.68,0.136
2034,9.526315789473685,3.3684210526315796,0.5847457627118644,830,4,0.4860807083756713,2609,0.216,0.09259259259259259,0.019999999999999997
2035,9.526315789473685,2.8947368421052637,0.6666666666666666,854,4,0.28746524140427465,1813,0.216,0.24074074074074073,0.052
2036,9.526315789473685,2.421052631578948,0.5185185185185185,908,6,0.6147606202332666,2804,0.18,0.13333333333333333,0.024
2037,9.526315789473685,1.9473684210526319,0.5245901639344263,861,4,0.3987746199015002,2161,0.136,0.14705882352941177,0.02
2038,9.526315789473685,1.4736842105263168,0.4803921568627451,1063,4,0.34278285510487455,2345,0.264,0.19696969696969696,0.052
2039,9.526315789473685,1.0,0.7435897435897436,911,5,0.4605040720743299,2426,0.284,0.43661971830985913,0.12399999999999999
2040,9.052631578947368,10.0,0.7971014492753623,877,4,0.38733944500857465,3414,0.1,0.44,0.044000000000000004
2041,9.052631578947368,9.526315789473685,0.8360655737704918,850,5,0.5365051903114186,3449,0.184,0.34782608695652173,0.064
2042,9.052631578947368,9.052631578947368,0.84251968503937,799,4,0.359059587939242,2551,0.148,0.4594594594594595,0.068
2043,9.052631578947368,8.578947368421053,0.8578680203045685,992,5,0.4174321995317378,3348,0.188,0.40425531914893614,0.076
2044,9.052631578947368,8.105263157894736,0.9020979020979021,902,4,0.3762469211065826,3100,0.14,0.6,0.084
2045,9.052631578947368,7.631578947368421,0.8518518518518519,921,4,0.3574243640663443,2958,0.1,0.52,0.052000000000000005
2046,9.052631578947368,7.157894736842105,0.839572192513369,834,4,0.4296433356911593,2665,0.228,0.47368421052631576,0.108
2047,9.052631578947368,6.684210526315789,0.76875,835,4,0.35453978271002906,2590,0.212,0.3018867924528302,0.064
2048,9.052631578947368,6.210526315789474,0.7005988023952096,920,4,0.4387700850661625,3345,0.24,0.16666666666666666,0.039999999999999994
2049,9.052631578947368,5.736842105263158,0.75,788,4,0.45756622175268624,2443,0.14,0.2571428571428571,0.036
2050,9.052631578947368,5.2631578947368425,0.8074866310160428,856,5,0.4109037907240807,2648,0.216,0.3333333333333333,0.072
2051,9.052631578947368,4.7894736842105265,0.5862068965517241,727,4,0.4223193050901653,2079,0.076,0.3684210526315789,0.027999999999999997
2052,9.052631578947368,4.315789473684211,1.0,987,4,0.3132782915490023,4370,0.208,1.0,0.208
2053,9.052631578947368,3.8421052631578947,0.7361963190184049,868,4,0.3552368918431057,2408,0.204,0.1568627450980392,0.032
2054,9.052631578947368,3.3684210526315796,0.6875,822,4,0.40866440525452724,2646,0.204,0.3137254901960784,0.064
2055,9.052631578947368,2.8947368421052637,0.7890625,760,4,0.3690512465373961,2094,0.216,0.5,0.108
2056,9.052631578947368,2.421052631578948,0.75,974,4,0.33447035658117213,2642,0.192,0.4375,0.084
2057,9.052631578947368,1.9473684210526319,0.736,871,6,0.49363269319744124,2566,0.22,0.4,0.08800000000000001
2058,9.052631578947368,1.4736842105263168,0.3670886075949367,798,3,0.3332658086318554,1763,0.216,0.07407407407407407,0.016
2059,9.052631578947368,1.0,0.5537190082644629,919,5,0.5257642727997149,2984,0.284,0.23943661971830985,0.06799999999999999
2060,8.578947368421053,10.0,1.0,806,5,0.4661456569525087,3075,0.172,1.0,0.172
2061,8.578947368421053,9.526315789473685,0.8305084745762712,840,4,0.4115419501133787,3010,0.188,0.3617021276595745,0.068
2062,8.578947368421053,9.052631578947368,0.8406593406593407,849,4,0.4142169614082111,3016,0.192,0.3958333333333333,0.076
2063,8.578947368421053,8.578947368421053,0.7175572519083969,926,4,0.38505217638744416,3097,0.156,0.05128205128205128,0.008
2064,8.578947368421053,8.105263157894736,1.0,872,4,0.4901733860786129,3542,0.228,1.0,0.228
2065,8.578947368421053,7.631578947368421,0.7214285714285714,888,4,0.36472283093904717,2672,0.204,0.23529411764705882,0.047999999999999994
2066,8.578947368421053,7.157894736842105,0.7901785714285714,870,4,0.38917822697846477,2819,0.28,0.32857142857142857,0.09200000000000001
2067,8.578947368421053,6.684210526315789,0.7846153846153846,795,4,0.3994525533008979,2675,0.216,0.2222222222222222,0.047999999999999994
2068,8.578947368421053,6.210526315789474,0.8775510204081632,960,4,0.4114539930555555,3328,0.212,0.660377358490566,0.13999999999999999
2069,8.578947368421053,5.736842105263158,0.717391304347826,947,4,0.37146371189405997,2948,0.184,0.15217391304347827,0.028
2070,8.578947368421053,5.2631578947368425,0.6835443037974683,963,5,0.5774745543575426,3664,0.124,0.1935483870967742,0.024
2071,8.578947368421053,4.7894736842105265,0.7183098591549296,907,4,0.3912944645893935,2689,0.272,0.11764705882352941,0.032
2072,8.578947368421053,4.315789473684211,0.7351351351351352,919,5,0.5542263969091634,3358,0.236,0.1694915254237288,0.039999999999999994
2073,8.578947368421053,3.8421052631578947,0.7862595419847328,990,4,0.40844811753902666,2958,0.208,0.46153846153846156,0.096
2074,8.578947368421053,3.3684210526315796,0.676056338028169,875,3,0.3434762448979592,2229,0.184,0.5,0.092
2075,8.578947368421053,2.8947368421052637,0.6373626373626373,835,5,0.3776886944673527,1966,0.204,0.35294117647058826,0.072
2076,8.578947368421053,2.421052631578948,0.32727272727272727,791,4,0.44692742787458795,2174,0.152,0.02631578947368421,0.004
