,mutate_in_host,mutate_in_vector,mutant_frac,num_genomes,max_gen_distance,gen_variance,ssq_genomes,infected_hosts,mut_frac_inf_hosts,mut_frac_hosts
3182,0.005,0.013947368421052632,0.3125,885,4,0.39367486992881995,2148,0.216,0.18518518518518517,0.039999999999999994
3183,0.005,0.013421052631578948,0.55,925,4,0.503491599707816,2661,0.228,0.3684210526315789,0.084
3184,0.005,0.012894736842105263,0.3829787234042553,618,4,0.3927797153360354,1536,0.16,0.275,0.044000000000000004
3185,0.005,0.012368421052631579,0.4117647058823529,816,5,0.2503604382929643,1420,0.26,0.23076923076923078,0.060000000000000005
3186,0.005,0.011842105263157895,0.40540540540540543,666,3,0.254001749497245,1254,0.144,0.3888888888888889,0.055999999999999994
3187,0.005,0.011315789473684211,0.5405405405405406,628,3,0.22485699217006774,1110,0.12,0.43333333333333335,0.052
3188,0.005,0.010789473684210526,0.6231884057971014,652,4,0.3672230795287741,1612,0.212,0.5094339622641509,0.108
3189,0.005,0.010263157894736842,0.4492753623188406,694,4,0.36861862485362396,1606,0.224,0.32142857142857145,0.07200000000000001
3190,0.005,0.009736842105263158,0.38461538461538464,630,4,0.30149659863945577,1294,0.216,0.25925925925925924,0.055999999999999994
3191,0.005,0.009210526315789475,0.14606741573033707,692,3,0.1809198436299242,1140,0.324,0.06172839506172839,0.02
3192,0.005,0.00868421052631579,0.484375,590,4,0.3703792013789141,1619,0.2,0.34,0.068
3193,0.005,0.008157894736842107,0.2391304347826087,510,3,0.19829296424452134,850,0.152,0.07894736842105263,0.011999999999999999
3194,0.005,0.007631578947368422,0.7708333333333334,541,4,0.5825796686494852,1635,0.14,0.6857142857142857,0.09600000000000002
3195,0.005,0.007105263157894738,0.7169811320754716,625,3,0.33281024,1773,0.18,0.6666666666666666,0.12
3196,0.005,0.006578947368421054,0.8679245283018868,534,4,0.40598479428803885,1307,0.156,0.8205128205128205,0.128
3197,0.005,0.00605263157894737,0.25301204819277107,432,4,0.19739690500685866,685,0.284,0.1267605633802817,0.036
3198,0.005,0.0055263157894736865,0.21153846153846154,506,3,0.23243606367854522,902,0.184,0.10869565217391304,0.02
3199,0.005,0.005,0.3488372093023256,425,4,0.2782006920415225,843,0.284,0.2112676056338028,0.05999999999999999
3200,0.015,0.015,0.6285714285714286,1419,6,0.7694944429297152,5507,0.184,0.43478260869565216,0.08
3201,0.015,0.014473684210526316,0.44871794871794873,1258,6,0.5415294420952327,3323,0.252,0.31746031746031744,0.08
3202,0.015,0.013947368421052632,0.8194444444444444,1377,5,0.4909360069910855,4239,0.208,0.75,0.156
3203,0.015,0.013421052631578948,1.0,1221,5,0.5715941539037362,4800,0.16,1.0,0.16
3204,0.015,0.012894736842105263,0.6086956521739131,1176,5,0.43516518001758525,3209,0.144,0.5,0.072
3205,0.015,0.012368421052631579,0.24,1106,6,0.5502593121850567,3237,0.176,0.13636363636363635,0.023999999999999997
3206,0.015,0.011842105263157895,0.8,1164,6,0.5468604232354365,3947,0.168,0.7142857142857143,0.12000000000000001
3207,0.015,0.011315789473684211,0.676056338028169,1044,5,0.8666518034086406,4359,0.2,0.54,0.10800000000000001
3208,0.015,0.010789473684210526,0.6888888888888889,1126,4,0.5382513747401166,3990,0.14,0.6,0.084
3209,0.015,0.010263157894736842,0.4945054945054945,1260,6,0.5413202317964222,4050,0.244,0.2459016393442623,0.06
3210,0.015,0.009736842105263158,1.0,1098,6,0.6852739373791062,4765,0.188,1.0,0.188
3211,0.015,0.009210526315789475,0.367816091954023,1144,4,0.5057704533229009,3436,0.276,0.2028985507246377,0.05600000000000001
3212,0.015,0.00868421052631579,0.5568181818181818,1110,5,0.5638349159970782,3633,0.248,0.3709677419354839,0.092
3213,0.015,0.008157894736842107,0.2833333333333333,1048,4,0.41239948138220384,2562,0.188,0.0851063829787234,0.016
3214,0.015,0.007631578947368422,0.75,1034,4,0.3538641694944423,2490,0.096,0.6666666666666666,0.064
3215,0.015,0.007105263157894738,0.47692307692307695,845,5,0.4390518539266832,2030,0.212,0.3584905660377358,0.076
3216,0.015,0.006578947368421054,0.509090909090909,974,6,0.7796349860226253,3965,0.152,0.2894736842105263,0.044
3217,0.015,0.00605263157894737,0.31746031746031744,978,4,0.33678033296950083,2023,0.196,0.12244897959183673,0.024
3218,0.015,0.0055263157894736865,0.40789473684210525,961,5,0.46824273622364837,2233,0.216,0.16666666666666666,0.036
3219,0.015,0.005,0.3728813559322034,902,5,0.761864494274856,3640,0.212,0.3018867924528302,0.064
3220,0.014473684210526316,0.015,0.8541666666666666,1368,6,0.7805713723880853,5542,0.14,0.8,0.11200000000000002
3221,0.014473684210526316,0.014473684210526316,0.7752808988764045,1344,5,0.8739282171201814,5532,0.244,0.6721311475409836,0.16399999999999998
3222,0.014473684210526316,0.013947368421052632,0.5111111111111111,1387,5,0.41439278832333815,3540,0.156,0.4358974358974359,0.068
3223,0.014473684210526316,0.013421052631578948,0.40789473684210525,1185,5,0.7269020278089338,3911,0.228,0.21052631578947367,0.048
3224,0.014473684210526316,0.012894736842105263,0.46875,1057,7,0.9275246610200589,3941,0.112,0.39285714285714285,0.044
3225,0.014473684210526316,0.012368421052631579,0.4423076923076923,1113,5,0.6399369051049874,3543,0.164,0.2926829268292683,0.048
3226,0.014473684210526316,0.011842105263157895,1.0,1125,6,0.8234303209876543,6770,0.144,1.0,0.144
3227,0.014473684210526316,0.011315789473684211,0.6029411764705882,1170,5,0.6107100591715976,3681,0.208,0.4807692307692308,0.09999999999999999
3228,0.014473684210526316,0.010789473684210526,0.2222222222222222,1105,4,0.3721299727687803,2461,0.224,0.125,0.028
3229,0.014473684210526316,0.010263157894736842,1.0,1086,6,0.9178257345285213,6134,0.216,1.0,0.216
3230,0.014473684210526316,0.009736842105263158,0.7647058823529411,1137,5,0.5084125624918295,3093,0.148,0.6756756756756757,0.09999999999999999
3231,0.014473684210526316,0.009210526315789475,0.625,956,5,0.686939785718037,2549,0.224,0.5178571428571429,0.11600000000000002
3232,0.014473684210526316,0.00868421052631579,0.40816326530612246,1049,4,0.2933984974568362,2040,0.152,0.23684210526315788,0.036
3233,0.014473684210526316,0.008157894736842107,0.5185185185185185,1071,5,0.4593698045667069,3096,0.092,0.43478260869565216,0.04
3234,0.014473684210526316,0.007631578947368422,0.34210526315789475,962,5,0.4521721465588409,2352,0.116,0.13793103448275862,0.016
3235,0.014473684210526316,0.007105263157894738,1.0,1015,4,0.5446907229003373,3454,0.212,1.0,0.212
3236,0.014473684210526316,0.006578947368421054,0.6551724137931034,1012,5,0.6055007889515537,3362,0.188,0.574468085106383,0.10800000000000001
3237,0.014473684210526316,0.00605263157894737,0.29508196721311475,952,4,0.3707321163759621,2256,0.2,0.14,0.028000000000000004
3238,0.014473684210526316,0.0055263157894736865,0.5688073394495413,884,4,0.340486220593354,1911,0.3,0.37333333333333335,0.112
3239,0.014473684210526316,0.005,0.6119402985074627,714,5,0.596112954985916,2214,0.188,0.44680851063829785,0.08399999999999999
3240,0.013947368421052632,0.015,0.5416666666666666,1185,5,0.7623564599690221,4732,0.248,0.46774193548387094,0.11599999999999999
3241,0.013947368421052632,0.014473684210526316,0.7536231884057971,1283,4,0.5021648282687023,3923,0.188,0.6382978723404256,0.12000000000000001
3242,0.013947368421052632,0.013947368421052632,1.0,1150,5,0.5876325141776938,5340,0.188,1.0,0.188
3243,0.013947368421052632,0.013421052631578948,0.38235294117647056,1095,3,0.24332770375930446,2036,0.208,0.19230769230769232,0.04
3244,0.013947368421052632,0.012894736842105263,0.4925373134328358,1211,4,0.38886043909360996,2796,0.212,0.3584905660377358,0.076
3245,0.013947368421052632,0.012368421052631579,0.48214285714285715,1201,4,0.34665672028790884,2834,0.184,0.3695652173913043,0.06799999999999999
3246,0.013947368421052632,0.011842105263157895,0.14285714285714285,1256,5,0.3838593857762993,2926,0.156,0.07692307692307693,0.012
3247,0.013947368421052632,0.011315789473684211,1.0,1079,6,0.8675145438100874,5843,0.188,1.0,0.188
3248,0.013947368421052632,0.010789473684210526,1.0,965,6,1.1107412279524282,5155,0.148,1.0,0.148
3249,0.013947368421052632,0.010263157894736842,0.9080459770114943,1038,4,0.4008013409513626,2575,0.232,0.8620689655172413,0.2
3250,0.013947368421052632,0.009736842105263158,0.28,1078,4,0.3555310975798651,2569,0.176,0.18181818181818182,0.032
3251,0.013947368421052632,0.009210526315789475,1.0,985,5,0.9096405472957303,4844,0.228,1.0,0.228
3252,0.013947368421052632,0.00868421052631579,0.4264705882352941,1066,5,0.4103185973409741,2582,0.22,0.2909090909090909,0.064
3253,0.013947368421052632,0.008157894736842107,0.5737704918032787,769,4,0.2863631521185875,1552,0.208,0.5,0.104
3254,0.013947368421052632,0.007631578947368422,0.5238095238095238,904,4,0.3301305897094526,1972,0.204,0.4117647058823529,0.08399999999999999
3255,0.013947368421052632,0.007105263157894738,0.38235294117647056,769,4,0.46054102316520695,2110,0.224,0.25,0.056
3256,0.013947368421052632,0.006578947368421054,0.711340206185567,883,4,0.4221324143344333,2352,0.272,0.5882352941176471,0.16
3257,0.013947368421052632,0.00605263157894737,0.2222222222222222,992,5,0.5626209270941728,3097,0.06,0.06666666666666667,0.004
3258,0.013947368421052632,0.0055263157894736865,0.4807692307692308,755,5,0.8545519933336255,3519,0.164,0.34146341463414637,0.05600000000000001
3259,0.013947368421052632,0.005,0.32608695652173914,849,4,0.42354824701963506,2130,0.148,0.16216216216216217,0.024
3260,0.013421052631578948,0.015,0.7631578947368421,1241,5,0.5356536441914419,3754,0.128,0.71875,0.092
3261,0.013421052631578948,0.014473684210526316,0.30357142857142855,1270,5,0.43912269824539646,3273,0.176,0.11363636363636363,0.019999999999999997
3262,0.013421052631578948,0.013947368421052632,0.8113207547169812,1269,5,0.509408759899178,3897,0.172,0.7674418604651163,0.132
3263,0.013421052631578948,0.013421052631578948,0.7931034482758621,1084,5,0.7781646151332362,4877,0.164,0.7073170731707317,0.11599999999999999
3264,0.013421052631578948,0.012894736842105263,1.0,1009,5,0.9209679779899635,6676,0.164,1.0,0.164
3265,0.013421052631578948,0.012368421052631579,0.44776119402985076,1133,4,0.28510020729319946,2272,0.208,0.28846153846153844,0.05999999999999999
3266,0.013421052631578948,0.011842105263157895,0.5476190476190477,1101,5,0.5186763581287261,3465,0.256,0.40625,0.10400000000000001
3267,0.013421052631578948,0.011315789473684211,0.5,1139,4,0.4747152015576716,3497,0.128,0.375,0.048
3268,0.013421052631578948,0.010789473684210526,0.5576923076923077,910,7,1.113049148653544,4526,0.164,0.43902439024390244,0.07200000000000001
3269,0.013421052631578948,0.010263157894736842,0.5844155844155844,1096,5,0.6308465754701903,3419,0.22,0.41818181818181815,0.092
3270,0.013421052631578948,0.009736842105263158,0.5172413793103449,1003,4,0.4967291545105461,3041,0.176,0.36363636363636365,0.064
3271,0.013421052631578948,0.009210526315789475,1.0,876,5,0.81273717186881,4581,0.184,1.0,0.184
3272,0.013421052631578948,0.00868421052631579,0.7162162162162162,960,6,0.9870659722222224,4398,0.188,0.5531914893617021,0.10400000000000001
3273,0.013421052631578948,0.008157894736842107,0.36538461538461536,933,5,0.5348924569983078,2639,0.172,0.23255813953488372,0.039999999999999994
3274,0.013421052631578948,0.007631578947368422,0.75,802,4,0.47658907593858246,2522,0.196,0.6326530612244898,0.12400000000000001
3275,0.013421052631578948,0.007105263157894738,1.0,841,4,0.5850178359096314,2992,0.244,1.0,0.244
3276,0.013421052631578948,0.006578947368421054,1.0,942,4,0.3246751051428726,4207,0.212,1.0,0.212
3277,0.013421052631578948,0.00605263157894737,0.8205128205128205,842,3,0.37630119441889864,2010,0.12,0.7666666666666667,0.092
3278,0.013421052631578948,0.0055263157894736865,0.36923076923076925,774,4,0.269703676995907,1493,0.208,0.21153846153846154,0.044
3279,0.013421052631578948,0.005,0.4791666666666667,770,4,0.378581548321808,1883,0.152,0.34210526315789475,0.052
3280,0.012894736842105263,0.015,1.0,1335,5,0.6131246054791062,6537,0.268,1.0,0.268
3281,0.012894736842105263,0.014473684210526316,1.0,1109,6,0.8697849629354384,7273,0.172,1.0,0.172
3282,0.012894736842105263,0.013947368421052632,0.6119402985074627,1153,4,0.41366802842466094,2770,0.18,0.4222222222222222,0.076
3283,0.012894736842105263,0.013421052631578948,0.4583333333333333,1017,3,0.35344279983640947,2563,0.076,0.3157894736842105,0.023999999999999997
3284,0.012894736842105263,0.012894736842105263,0.5757575757575758,1247,4,0.3517304401453625,2800,0.276,0.391304347826087,0.10800000000000001
3285,0.012894736842105263,0.012368421052631579,1.0,996,4,0.7341857389396946,4394,0.204,1.0,0.204
3286,0.012894736842105263,0.011842105263157895,0.75,1087,4,0.526471158264985,3474,0.204,0.6862745098039216,0.13999999999999999
3287,0.012894736842105263,0.011315789473684211,0.5,1200,4,0.5766604166666667,3851,0.224,0.3392857142857143,0.07600000000000001
3288,0.012894736842105263,0.010789473684210526,0.9019607843137255,1107,5,0.6396251496390302,3976,0.16,0.875,0.14
3289,0.012894736842105263,0.010263157894736842,0.4,1117,3,0.4031886151116184,2870,0.12,0.2,0.024
3290,0.012894736842105263,0.009736842105263158,0.5769230769230769,1001,6,1.0387374862899337,6900,0.156,0.4358974358974359,0.068
3291,0.012894736842105263,0.009210526315789475,0.5205479452054794,1020,3,0.2873894655901577,2270,0.216,0.35185185185185186,0.076
3292,0.012894736842105263,0.00868421052631579,1.0,852,5,0.5098346337807754,3751,0.14,1.0,0.14
3293,0.012894736842105263,0.008157894736842107,0.45,863,3,0.2848802783144841,1765,0.128,0.3125,0.04
3294,0.012894736842105263,0.007631578947368422,0.3561643835616438,903,4,0.4116584437993694,2390,0.228,0.17543859649122806,0.04
3295,0.012894736842105263,0.007105263157894738,0.7428571428571429,815,4,0.4822974142797998,2298,0.1,0.64,0.064
3296,0.012894736842105263,0.006578947368421054,0.3787878787878788,813,4,0.37801772851676857,2559,0.204,0.19607843137254902,0.039999999999999994
3297,0.012894736842105263,0.00605263157894737,0.3170731707317073,851,4,0.3511179907235698,1880,0.152,0.2631578947368421,0.039999999999999994
3298,0.012894736842105263,0.0055263157894736865,0.4722222222222222,787,5,0.4714830739026332,2034,0.208,0.2692307692307692,0.055999999999999994
3299,0.012894736842105263,0.005,0.23076923076923078,762,4,0.39300673045790535,1931,0.18,0.1111111111111111,0.019999999999999997
3300,0.012368421052631579,0.015,1.0,1222,6,0.7750354252774423,7622,0.18,1.0,0.18
3301,0.012368421052631579,0.014473684210526316,0.5,1072,5,0.6188660823680108,3465,0.152,0.39473684210526316,0.06
3302,0.012368421052631579,0.013947368421052632,0.6129032258064516,1264,4,0.5013794864605031,3532,0.252,0.42857142857142855,0.108
3303,0.012368421052631579,0.013421052631578948,0.6086956521739131,1126,6,0.5618002075912787,3597,0.144,0.5,0.072
3304,0.012368421052631579,0.012894736842105263,0.45054945054945056,1142,6,0.7706239399339347,4560,0.28,0.2857142857142857,0.08
3305,0.012368421052631579,0.012368421052631579,0.620253164556962,1132,4,0.34006152530310035,2461,0.22,0.45454545454545453,0.09999999999999999
3306,0.012368421052631579,0.011842105263157895,1.0,1091,5,0.6429960656349215,5350,0.184,1.0,0.184
3307,0.012368421052631579,0.011315789473684211,0.38095238095238093,1029,4,0.33911796010921363,2197,0.136,0.23529411764705882,0.032
3308,0.012368421052631579,0.010789473684210526,0.7450980392156863,1027,4,0.3927037182062881,2375,0.152,0.6578947368421053,0.1
3309,0.012368421052631579,0.010263157894736842,1.0,940,4,0.444331145314622,3097,0.068,1.0,0.068
3310,0.012368421052631579,0.009736842105263158,0.7714285714285715,901,3,0.31198532645315785,1874,0.204,0.6862745098039216,0.13999999999999999
3311,0.012368421052631579,0.009210526315789475,0.49295774647887325,1070,4,0.4814752380120535,3131,0.224,0.35714285714285715,0.08
3312,0.012368421052631579,0.00868421052631579,0.3815789473684211,944,5,0.4740724199224361,2381,0.256,0.265625,0.068
3313,0.012368421052631579,0.008157894736842107,0.42857142857142855,817,4,0.30037348930094726,1713,0.24,0.2,0.048
3314,0.012368421052631579,0.007631578947368422,0.7058823529411765,724,4,0.4743139708800098,1872,0.212,0.6226415094339622,0.13199999999999998
3315,0.012368421052631579,0.007105263157894738,0.6091954022988506,945,4,0.44550152571316587,2276,0.244,0.4426229508196721,0.108
3316,0.012368421052631579,0.006578947368421054,0.7684210526315789,894,4,0.3016293059872178,1851,0.256,0.65625,0.168
3317,0.012368421052631579,0.00605263157894737,0.6363636363636364,828,5,0.8716422786996194,3116,0.192,0.5,0.096
3318,0.012368421052631579,0.0055263157894736865,0.515625,797,4,0.2865072755581234,1544,0.184,0.32608695652173914,0.06
3319,0.012368421052631579,0.005,0.2857142857142857,721,4,0.3344561125421042,1433,0.22,0.09090909090909091,0.02
3320,0.011842105263157895,0.015,0.45121951219512196,1117,6,1.0453678761293883,4235,0.236,0.23728813559322035,0.056
3321,0.011842105263157895,0.014473684210526316,0.6075949367088608,1278,5,0.5357672027644917,4070,0.228,0.45614035087719296,0.104
3322,0.011842105263157895,0.013947368421052632,0.918918918918919,1121,4,0.361882192288808,2852,0.208,0.8846153846153846,0.184
3323,0.011842105263157895,0.013421052631578948,0.2777777777777778,1024,5,0.5777044296264648,2959,0.132,0.21212121212121213,0.028
3324,0.011842105263157895,0.012894736842105263,0.676923076923077,1003,5,0.47545300290554066,2445,0.184,0.5434782608695652,0.09999999999999999
3325,0.011842105263157895,0.012368421052631579,0.5476190476190477,990,4,0.40377920620344865,2448,0.22,0.3090909090909091,0.068
3326,0.011842105263157895,0.011842105263157895,0.4583333333333333,1201,4,0.33904025302256446,2721,0.132,0.21212121212121213,0.028
3327,0.011842105263157895,0.011315789473684211,1.0,1031,4,0.5069555703360706,4845,0.216,1.0,0.216
3328,0.011842105263157895,0.010789473684210526,0.2876712328767123,1122,5,0.42605037477638924,2934,0.244,0.14754098360655737,0.036
3329,0.011842105263157895,0.010263157894736842,0.6078431372549019,982,4,0.30992176903198515,2163,0.188,0.574468085106383,0.10800000000000001
3330,0.011842105263157895,0.009736842105263158,0.4126984126984127,835,4,0.6347678296102405,2483,0.196,0.24489795918367346,0.048
3331,0.011842105263157895,0.009210526315789475,0.3333333333333333,898,6,0.47953631182385004,2278,0.188,0.23404255319148937,0.044000000000000004
3332,0.011842105263157895,0.00868421052631579,0.4065934065934066,916,4,0.3765565111267901,2156,0.276,0.21739130434782608,0.060000000000000005
3333,0.011842105263157895,0.008157894736842107,0.3548387096774194,879,5,0.6183207984044335,2896,0.2,0.2,0.04000000000000001
3334,0.011842105263157895,0.007631578947368422,0.2261904761904762,828,4,0.3172069359845038,1724,0.272,0.04411764705882353,0.012000000000000002
3335,0.011842105263157895,0.007105263157894738,0.4027777777777778,848,5,0.3984166407084371,1911,0.22,0.21818181818181817,0.048
3336,0.011842105263157895,0.006578947368421054,0.3709677419354839,861,4,0.24346538139348542,1587,0.216,0.2777777777777778,0.060000000000000005
3337,0.011842105263157895,0.00605263157894737,0.2903225806451613,647,4,0.5248477696370598,1685,0.196,0.10204081632653061,0.02
3338,0.011842105263157895,0.0055263157894736865,0.17391304347826086,708,4,0.3416383382808261,1629,0.168,0.09523809523809523,0.016
3339,0.011842105263157895,0.005,0.5076923076923077,748,4,0.3105250364608653,1532,0.192,0.3333333333333333,0.064
3340,0.011315789473684211,0.015,0.5833333333333334,1170,6,0.4657169990503324,2986,0.244,0.4262295081967213,0.104
3341,0.011315789473684211,0.014473684210526316,1.0,1143,6,0.5174530349060699,6565,0.152,1.0,0.152
3342,0.011315789473684211,0.013947368421052632,0.39655172413793105,891,5,0.5192894149123105,2445,0.184,0.2391304347826087,0.044
3343,0.011315789473684211,0.013421052631578948,0.3484848484848485,1026,5,0.656065114052187,3424,0.204,0.1568627450980392,0.032
3344,0.011315789473684211,0.012894736842105263,0.47368421052631576,1095,4,0.38387356393736577,2589,0.132,0.3939393939393939,0.052
3345,0.011315789473684211,0.012368421052631579,0.20754716981132076,1029,5,0.5994554423185351,3253,0.188,0.10638297872340426,0.02
3346,0.011315789473684211,0.011842105263157895,1.0,1156,5,0.5252152153350653,4794,0.224,1.0,0.224
3347,0.011315789473684211,0.011315789473684211,0.5227272727272727,990,4,0.5545566778900112,2711,0.292,0.4246575342465753,0.12399999999999999
3348,0.011315789473684211,0.010789473684210526,0.3870967741935484,1039,4,0.42446788899891713,2697,0.22,0.3090909090909091,0.068
3349,0.011315789473684211,0.010263157894736842,0.43478260869565216,958,4,0.38985294694496625,2663,0.236,0.3389830508474576,0.07999999999999999
3350,0.011315789473684211,0.009736842105263158,1.0,945,6,0.9148792027098905,5963,0.268,1.0,0.268
3351,0.011315789473684211,0.009210526315789475,0.48148148148148145,903,4,0.3983865765523804,2399,0.156,0.28205128205128205,0.044
3352,0.011315789473684211,0.00868421052631579,0.45977011494252873,866,5,0.446511528676349,2554,0.268,0.29850746268656714,0.08
3353,0.011315789473684211,0.008157894736842107,0.2191780821917808,807,3,0.2291504478317817,1454,0.244,0.06557377049180328,0.016
3354,0.011315789473684211,0.007631578947368422,1.0,897,5,0.4949633921569359,5309,0.196,1.0,0.196
3355,0.011315789473684211,0.007105263157894738,0.265625,826,3,0.26144844608340323,1566,0.208,0.09615384615384616,0.02
3356,0.011315789473684211,0.006578947368421054,0.22580645161290322,684,4,0.30615189289012007,1339,0.2,0.04,0.008
3357,0.011315789473684211,0.00605263157894737,0.6444444444444445,695,3,0.2303897313803633,1323,0.144,0.5555555555555556,0.08
3358,0.011315789473684211,0.0055263157894736865,0.24193548387096775,757,4,0.3474397477353594,1632,0.216,0.12962962962962962,0.027999999999999997
3359,0.011315789473684211,0.005,0.6507936507936508,765,4,0.3158716732880516,1528,0.168,0.47619047619047616,0.08
3360,0.010789473684210526,0.015,0.37662337662337664,1273,5,0.5974579905697461,3834,0.236,0.1864406779661017,0.044
3361,0.010789473684210526,0.014473684210526316,0.3409090909090909,1263,5,0.4155672533756612,3267,0.144,0.19444444444444445,0.027999999999999997
3362,0.010789473684210526,0.013947368421052632,0.1111111111111111,1001,6,0.38936488087337245,2273,0.1,0.04,0.004
3363,0.010789473684210526,0.013421052631578948,0.484375,1088,6,0.570957909818339,3436,0.2,0.34,0.068
3364,0.010789473684210526,0.012894736842105263,0.6338028169014085,1251,5,0.4733019339923745,3322,0.2,0.48,0.096
3365,0.010789473684210526,0.012368421052631579,0.9733333333333334,995,4,0.43218504583217593,3097,0.216,0.9629629629629629,0.208
3366,0.010789473684210526,0.011842105263157895,0.4,946,5,0.5582646862945796,2714,0.18,0.26666666666666666,0.048
3367,0.010789473684210526,0.011315789473684211,0.45614035087719296,939,5,0.5565842256223906,2667,0.176,0.29545454545454547,0.052
3368,0.010789473684210526,0.010789473684210526,0.38571428571428573,965,4,0.34162098311364064,2171,0.24,0.2833333333333333,0.06799999999999999
3369,0.010789473684210526,0.010263157894736842,0.36,788,6,0.6324692725914092,2206,0.172,0.2558139534883721,0.044
3370,0.010789473684210526,0.009736842105263158,0.6555555555555556,935,5,0.595995310131831,2726,0.256,0.515625,0.132
3371,0.010789473684210526,0.009210526315789475,0.32727272727272727,891,4,0.3279433567499411,1847,0.172,0.13953488372093023,0.023999999999999997
3372,0.010789473684210526,0.00868421052631579,0.26785714285714285,922,4,0.25814037201029544,1705,0.188,0.1276595744680851,0.023999999999999997
3373,0.010789473684210526,0.008157894736842107,0.32727272727272727,775,4,0.3370722164412071,1722,0.18,0.17777777777777778,0.032
3374,0.010789473684210526,0.007631578947368422,0.23880597014925373,886,5,0.5229835566041101,2424,0.208,0.019230769230769232,0.004
3375,0.010789473684210526,0.007105263157894738,0.4126984126984127,803,4,0.35478102818043794,1789,0.192,0.22916666666666666,0.044
3376,0.010789473684210526,0.006578947368421054,0.4594594594594595,769,5,0.540093107255974,2335,0.232,0.3103448275862069,0.07200000000000001
3377,0.010789473684210526,0.00605263157894737,0.8235294117647058,722,4,0.2943213296398892,1513,0.148,0.7567567567567568,0.112
3378,0.010789473684210526,0.0055263157894736865,0.5185185185185185,761,4,0.21081950058796006,1251,0.172,0.3953488372093023,0.06799999999999999
3379,0.010789473684210526,0.005,0.43661971830985913,656,5,0.5713024241522904,1716,0.22,0.2727272727272727,0.06
3380,0.010263157894736842,0.015,0.23728813559322035,1002,4,0.49412153736439296,2468,0.204,0.11764705882352941,0.023999999999999997
3381,0.010263157894736842,0.014473684210526316,0.2857142857142857,1131,4,0.2714216584151643,2228,0.212,0.1509433962264151,0.032
3382,0.010263157894736842,0.013947368421052632,0.7176470588235294,1129,5,0.45335745515796205,2988,0.272,0.6470588235294118,0.17600000000000002
3383,0.010263157894736842,0.013421052631578948,0.5555555555555556,1082,4,0.22966984532648174,1968,0.14,0.42857142857142855,0.060000000000000005
3384,0.010263157894736842,0.012894736842105263,0.8080808080808081,1079,5,0.49249081590495436,3018,0.248,0.6935483870967742,0.17200000000000001
3385,0.010263157894736842,0.012368421052631579,0.5641025641025641,1073,4,0.4201944014265254,2982,0.128,0.46875,0.06
3386,0.010263157894736842,0.011842105263157895,0.6451612903225806,911,5,0.35017308876387027,2015,0.272,0.5147058823529411,0.13999999999999999
3387,0.010263157894736842,0.011315789473684211,0.5408163265306123,1050,5,0.43449977324263045,2768,0.268,0.3283582089552239,0.08800000000000001
3388,0.010263157894736842,0.010789473684210526,0.5492957746478874,869,5,0.40294453765488414,2077,0.196,0.3469387755102041,0.068
3389,0.010263157894736842,0.010263157894736842,0.6909090909090909,893,5,0.6276815194451306,3060,0.176,0.6136363636363636,0.108
3390,0.010263157894736842,0.009736842105263158,1.0,877,4,0.45576229735193974,2657,0.152,1.0,0.152
3391,0.010263157894736842,0.009210526315789475,0.5555555555555556,888,4,0.3741122879636392,2160,0.244,0.47540983606557374,0.11599999999999999
3392,0.010263157894736842,0.00868421052631579,0.4935064935064935,809,4,0.3621403829904918,1962,0.22,0.2909090909090909,0.064
3393,0.010263157894736842,0.008157894736842107,0.6792452830188679,812,4,0.5063259846150113,2451,0.176,0.6136363636363636,0.108
3394,0.010263157894736842,0.007631578947368422,0.3384615384615385,764,3,0.27375209012910834,1492,0.208,0.17307692307692307,0.036
3395,0.010263157894736842,0.007105263157894738,0.5245901639344263,799,4,0.3805789777898218,1802,0.172,0.32558139534883723,0.056
3396,0.010263157894736842,0.006578947368421054,0.704225352112676,788,3,0.28023622097966966,1575,0.22,0.6181818181818182,0.136
3397,0.010263157894736842,0.00605263157894737,0.3442622950819672,627,3,0.27171233869798467,1186,0.204,0.21568627450980393,0.044
3398,0.010263157894736842,0.0055263157894736865,0.5581395348837209,680,3,0.23889273356401383,1240,0.26,0.4153846153846154,0.10800000000000001
3399,0.010263157894736842,0.005,0.5740740740740741,688,4,0.3329164413196322,1470,0.172,0.46511627906976744,0.07999999999999999
3400,0.009736842105263158,0.015,0.40350877192982454,1092,5,0.4980947013914047,3342,0.172,0.20930232558139536,0.036
3401,0.009736842105263158,0.014473684210526316,0.5,1022,4,0.3978079128067064,2374,0.116,0.3103448275862069,0.036000000000000004
3402,0.009736842105263158,0.013947368421052632,0.4528301886792453,1136,4,0.3562343471037493,2605,0.168,0.30952380952380953,0.052000000000000005
3403,0.009736842105263158,0.013421052631578948,0.6071428571428571,1000,5,0.487904,2934,0.16,0.45,0.07200000000000001
3404,0.009736842105263158,0.012894736842105263,0.6388888888888888,1004,4,0.4422102426945604,2921,0.224,0.5357142857142857,0.12
3405,0.009736842105263158,0.012368421052631579,0.4782608695652174,929,4,0.3489706746261185,2025,0.232,0.3793103448275862,0.088
3406,0.009736842105263158,0.011842105263157895,0.559322033898305,912,5,0.3928901200369345,2200,0.192,0.4583333333333333,0.088
3407,0.009736842105263158,0.011315789473684211,0.5135135135135135,832,6,0.8480896357248521,3374,0.228,0.3684210526315789,0.084
3408,0.009736842105263158,0.010789473684210526,1.0,858,5,0.39492422884031275,1981,0.184,1.0,0.184
