,mutate_in_host,mutate_in_vector,mutant_frac,num_genomes,max_gen_distance,gen_variance,ssq_genomes,infected_hosts,mut_frac_inf_hosts,mut_frac_hosts
1145,0.00605263157894737,0.012368421052631579,0.95,799,4,0.4526872608282255,2140,0.196,0.9387755102040817,0.18400000000000002
1146,0.00605263157894737,0.011842105263157895,1.0,734,5,1.126589773478161,5129,0.16,1.0,0.16
1147,0.00605263157894737,0.011315789473684211,0.6666666666666666,698,5,0.8658241722153349,3629,0.16,0.575,0.092
1148,0.00605263157894737,0.010789473684210526,0.7301587301587301,750,6,0.5535306666666667,2231,0.196,0.6530612244897959,0.128
1149,0.00605263157894737,0.010263157894736842,0.2,722,4,0.694924455766914,2427,0.164,0.12195121951219512,0.02
1150,0.00605263157894737,0.009736842105263158,1.0,634,6,0.749584531640279,3100,0.196,1.0,0.196
1151,0.00605263157894737,0.009210526315789475,1.0,644,5,0.5887769569075267,2523,0.144,1.0,0.144
1152,0.00605263157894737,0.00868421052631579,0.7349397590361446,678,4,0.5007352877193899,1862,0.248,0.6451612903225806,0.16
1153,0.00605263157894737,0.008157894736842107,0.453125,595,6,0.6952729327024928,2176,0.204,0.3137254901960784,0.064
1154,0.00605263157894737,0.007631578947368422,0.2727272727272727,539,6,1.0075622760488916,1893,0.256,0.125,0.032
1155,0.00605263157894737,0.007105263157894738,1.0,556,5,0.8241680037265151,3144,0.18,1.0,0.18
1156,0.00605263157894737,0.006578947368421054,0.7142857142857143,578,5,0.6282761221728667,1749,0.196,0.673469387755102,0.132
1157,0.00605263157894737,0.00605263157894737,0.423728813559322,533,5,1.007128047900482,2335,0.2,0.32,0.064
1158,0.00605263157894737,0.0055263157894736865,0.15517241379310345,536,4,0.33762739474270437,1103,0.208,0.057692307692307696,0.012
1159,0.00605263157894737,0.005,0.76,511,4,0.6010470241765313,1802,0.228,0.6842105263157895,0.156
1160,0.0055263157894736865,0.015,0.22580645161290322,968,6,0.8690150945973637,4924,0.116,0.1724137931034483,0.020000000000000004
1161,0.0055263157894736865,0.014473684210526316,0.7457627118644068,930,6,0.9127540756156781,4229,0.184,0.6739130434782609,0.124
1162,0.0055263157894736865,0.013947368421052632,1.0,819,6,1.4204522922471639,7600,0.148,1.0,0.148
1163,0.0055263157894736865,0.013421052631578948,0.5068493150684932,909,4,0.657759285279463,3282,0.216,0.3333333333333333,0.072
1164,0.0055263157894736865,0.012894736842105263,0.5833333333333334,746,6,0.8669094868790835,2993,0.2,0.5,0.1
1165,0.0055263157894736865,0.012368421052631579,0.8157894736842105,733,7,1.4047002637314367,4610,0.14,0.8,0.11200000000000002
1166,0.0055263157894736865,0.011842105263157895,0.5822784810126582,853,5,0.8898323137839143,3623,0.244,0.45901639344262296,0.112
1167,0.0055263157894736865,0.011315789473684211,1.0,746,5,0.5999198585485414,3301,0.252,1.0,0.252
1168,0.0055263157894736865,0.010789473684210526,1.0,691,7,0.8211258667884166,4356,0.188,1.0,0.188
1169,0.0055263157894736865,0.010263157894736842,0.676923076923077,769,5,0.6293685244715157,2812,0.2,0.58,0.11599999999999999
1170,0.0055263157894736865,0.009736842105263158,1.0,615,7,1.4165747901381454,5039,0.164,1.0,0.164
1171,0.0055263157894736865,0.009210526315789475,1.0,683,6,1.1715646028094984,4377,0.184,1.0,0.184
1172,0.0055263157894736865,0.00868421052631579,0.39344262295081966,593,5,0.47253937875552043,1628,0.212,0.3018867924528302,0.064
1173,0.0055263157894736865,0.008157894736842107,1.0,608,4,0.4477038608033241,2058,0.252,1.0,0.252
1174,0.0055263157894736865,0.007631578947368422,0.5945945945945946,552,5,0.7317232461667715,2119,0.228,0.47368421052631576,0.108
1175,0.0055263157894736865,0.007105263157894738,1.0,578,5,0.9479053172256078,2892,0.2,1.0,0.2
1176,0.0055263157894736865,0.006578947368421054,0.631578947368421,526,3,0.26066590524656996,1074,0.244,0.5409836065573771,0.132
1177,0.0055263157894736865,0.00605263157894737,0.5909090909090909,448,3,0.21723034917091835,775,0.156,0.5384615384615384,0.08399999999999999
1178,0.0055263157894736865,0.0055263157894736865,0.3269230769230769,493,6,1.4965459639825716,2750,0.172,0.18604651162790697,0.031999999999999994
1179,0.0055263157894736865,0.005,0.84,417,4,0.4517479541546619,1435,0.264,0.8181818181818182,0.21600000000000003
1180,0.005,0.015,1.0,881,7,1.5990007227881844,8222,0.196,1.0,0.196
1181,0.005,0.014473684210526316,0.6,978,5,0.6096704179055791,3380,0.1,0.44,0.044000000000000004
1182,0.005,0.013947368421052632,1.0,779,6,0.862235742146625,4024,0.176,1.0,0.176
1183,0.005,0.013421052631578948,0.39285714285714285,856,6,0.9580258101144206,4016,0.176,0.22727272727272727,0.039999999999999994
1184,0.005,0.012894736842105263,1.0,690,7,0.800010501995379,2519,0.16,1.0,0.16
1185,0.005,0.012368421052631579,1.0,779,6,1.7540541921195179,7339,0.22,1.0,0.22
1186,0.005,0.011842105263157895,1.0,695,6,0.9935303555716579,4800,0.1,1.0,0.1
1187,0.005,0.011315789473684211,1.0,702,5,1.3457378592706228,5047,0.212,1.0,0.212
1188,0.005,0.010789473684210526,0.7674418604651163,741,5,0.7386815424318088,2556,0.144,0.7222222222222222,0.104
1189,0.005,0.010263157894736842,1.0,681,5,1.0528483421417496,4254,0.252,1.0,0.252
1190,0.005,0.009736842105263158,1.0,701,4,0.5724123475532203,2713,0.2,1.0,0.2
1191,0.005,0.009210526315789475,0.4305555555555556,631,6,0.8549556586406001,2941,0.236,0.3050847457627119,0.072
1192,0.005,0.00868421052631579,0.8363636363636363,528,4,0.5264254763544537,1451,0.188,0.8085106382978723,0.152
1193,0.005,0.008157894736842107,0.5581395348837209,631,4,0.3358038582382504,1384,0.248,0.3870967741935484,0.096
1194,0.005,0.007631578947368422,0.782608695652174,642,4,0.6893299754466669,2283,0.212,0.7169811320754716,0.152
1195,0.005,0.007105263157894738,0.6153846153846154,621,4,0.5918665287145298,1949,0.224,0.5535714285714286,0.12400000000000001
1196,0.005,0.006578947368421054,1.0,544,4,0.6033973561851211,2237,0.184,1.0,0.184
1197,0.005,0.00605263157894737,0.42105263157894735,458,5,1.3194065711942948,2550,0.236,0.2542372881355932,0.05999999999999999
1198,0.005,0.0055263157894736865,0.7142857142857143,470,4,0.3918741511996378,1097,0.272,0.5882352941176471,0.16
1199,0.005,0.005,0.35185185185185186,443,3,0.19980738755356717,759,0.188,0.2553191489361702,0.047999999999999994
1200,0.015,0.015,0.8783783783783784,1421,6,1.0782368226477175,7769,0.184,0.8043478260869565,0.148
1201,0.015,0.014473684210526316,1.0,1130,6,1.2235288589552822,7074,0.196,1.0,0.196
1202,0.015,0.013947368421052632,1.0,1104,6,0.8512646699747951,5989,0.148,1.0,0.148
1203,0.015,0.013421052631578948,1.0,1326,7,1.1720139500283233,10468,0.12,1.0,0.12
1204,0.015,0.012894736842105263,1.0,1413,9,2.0010948782636615,12945,0.172,1.0,0.172
1205,0.015,0.012368421052631579,1.0,1055,7,0.9544403764515622,7876,0.2,1.0,0.2
1206,0.015,0.011842105263157895,1.0,1371,8,2.4685181904416855,23092,0.152,1.0,0.152
1207,0.015,0.011315789473684211,1.0,1296,7,1.4045204380048772,7805,0.168,1.0,0.168
1208,0.015,0.010789473684210526,1.0,1115,7,1.2216742745681595,8204,0.196,1.0,0.196
1209,0.015,0.010263157894736842,0.8367346938775511,1174,5,0.8376145271338977,4790,0.148,0.7837837837837838,0.11599999999999999
1210,0.015,0.009736842105263158,0.9454545454545454,1215,6,0.939602025436502,5839,0.16,0.925,0.14800000000000002
1211,0.015,0.009210526315789475,1.0,1118,6,1.1489186542541785,8565,0.168,1.0,0.168
1212,0.015,0.00868421052631579,1.0,1094,5,0.6985760789281071,5955,0.224,1.0,0.224
1213,0.015,0.008157894736842107,1.0,1061,6,0.7941470399859291,6408,0.22,1.0,0.22
1214,0.015,0.007631578947368422,1.0,955,5,0.6001107425783284,5655,0.18,1.0,0.18
1215,0.015,0.007105263157894738,0.6716417910447762,1076,5,0.5867663520404639,3180,0.208,0.5769230769230769,0.11999999999999998
1216,0.015,0.006578947368421054,1.0,1136,7,1.2048700654632019,6644,0.212,1.0,0.212
1217,0.015,0.00605263157894737,1.0,998,7,0.9861004574278818,7408,0.148,1.0,0.148
1218,0.015,0.0055263157894736865,0.7386363636363636,905,4,0.4472464210494184,2658,0.256,0.640625,0.164
1219,0.015,0.005,0.8309859154929577,893,5,0.5940868945851082,3426,0.208,0.7692307692307693,0.16
1220,0.014473684210526316,0.015,1.0,1221,7,1.4011970424746838,10463,0.212,1.0,0.212
1221,0.014473684210526316,0.014473684210526316,1.0,1360,7,1.283336937716263,13806,0.192,1.0,0.192
1222,0.014473684210526316,0.013947368421052632,0.7525773195876289,1316,8,1.2665227363014016,7569,0.248,0.6129032258064516,0.152
1223,0.014473684210526316,0.013421052631578948,0.8983050847457628,1149,7,1.6372022139053068,8588,0.18,0.8666666666666667,0.156
1224,0.014473684210526316,0.012894736842105263,1.0,1129,6,0.8464830489526071,4678,0.176,1.0,0.176
1225,0.014473684210526316,0.012368421052631579,1.0,1198,7,1.5921868946853548,10439,0.192,1.0,0.192
1226,0.014473684210526316,0.011842105263157895,0.5662650602409639,1215,5,0.7973418686175887,4927,0.224,0.35714285714285715,0.08
1227,0.014473684210526316,0.011315789473684211,0.7808219178082192,1208,5,0.7528370466207622,4736,0.2,0.68,0.136
1228,0.014473684210526316,0.010789473684210526,0.8225806451612904,1026,5,0.5771196455509577,3106,0.16,0.725,0.11599999999999999
1229,0.014473684210526316,0.010263157894736842,0.9375,1151,9,2.4830355653415115,8927,0.28,0.9142857142857143,0.256
1230,0.014473684210526316,0.009736842105263158,1.0,1191,6,1.143315983788292,6916,0.232,1.0,0.232
1231,0.014473684210526316,0.009210526315789475,1.0,1063,5,0.6173638391849688,4629,0.16,1.0,0.16
1232,0.014473684210526316,0.00868421052631579,1.0,1131,6,0.7683864658162655,4746,0.18,1.0,0.18
1233,0.014473684210526316,0.008157894736842107,0.7159090909090909,995,5,0.830985076134441,4004,0.26,0.6153846153846154,0.16
1234,0.014473684210526316,0.007631578947368422,1.0,923,7,2.0264153468188075,12737,0.22,1.0,0.22
1235,0.014473684210526316,0.007105263157894738,0.367816091954023,1019,6,0.8389625573379585,3809,0.264,0.16666666666666666,0.044
1236,0.014473684210526316,0.006578947368421054,1.0,1090,7,0.987126504502988,9087,0.256,1.0,0.256
1237,0.014473684210526316,0.00605263157894737,1.0,871,6,0.7742529075017038,3179,0.184,1.0,0.184
1238,0.014473684210526316,0.0055263157894736865,1.0,882,5,0.6200772826137257,5391,0.144,1.0,0.144
1239,0.014473684210526316,0.005,1.0,865,6,0.8815877576932073,5011,0.208,1.0,0.208
1240,0.013947368421052632,0.015,0.7386363636363636,1274,5,0.7870832912322037,4788,0.236,0.6101694915254238,0.144
1241,0.013947368421052632,0.014473684210526316,1.0,1230,8,3.0772747703086787,17127,0.176,1.0,0.176
1242,0.013947368421052632,0.013947368421052632,1.0,1235,8,1.619754462456359,11169,0.184,1.0,0.184
1243,0.013947368421052632,0.013421052631578948,0.8059701492537313,1157,9,1.9307226913104178,8813,0.18,0.7111111111111111,0.128
1244,0.013947368421052632,0.012894736842105263,1.0,1212,7,1.0842475955516344,6475,0.204,1.0,0.204
1245,0.013947368421052632,0.012368421052631579,1.0,1195,7,1.1420766443164507,9078,0.192,1.0,0.192
1246,0.013947368421052632,0.011842105263157895,1.0,987,6,1.1698709361517352,8184,0.196,1.0,0.196
1247,0.013947368421052632,0.011315789473684211,1.0,1185,7,1.6867994801402908,10495,0.236,1.0,0.236
1248,0.013947368421052632,0.010789473684210526,1.0,1177,7,2.3360241502199117,16323,0.28,1.0,0.28
1249,0.013947368421052632,0.010263157894736842,1.0,986,7,1.510596628663356,9762,0.196,1.0,0.196
1250,0.013947368421052632,0.009736842105263158,0.7894736842105263,1209,5,0.7271531886916502,4774,0.224,0.7142857142857143,0.16
1251,0.013947368421052632,0.009210526315789475,1.0,1052,7,1.7449607121687463,8227,0.228,1.0,0.228
1252,0.013947368421052632,0.00868421052631579,1.0,835,4,0.7539230520993939,3661,0.116,1.0,0.116
1253,0.013947368421052632,0.008157894736842107,0.8589743589743589,945,6,0.6725276448027769,3513,0.232,0.8103448275862069,0.188
1254,0.013947368421052632,0.007631578947368422,0.5789473684210527,935,5,0.6416128571020048,3445,0.176,0.45454545454545453,0.07999999999999999
1255,0.013947368421052632,0.007105263157894738,0.6538461538461539,946,5,0.43926916045751785,2635,0.156,0.5384615384615384,0.08399999999999999
1256,0.013947368421052632,0.006578947368421054,1.0,900,5,1.0050172839506173,4732,0.168,1.0,0.168
1257,0.013947368421052632,0.00605263157894737,0.7741935483870968,952,6,1.2407624814631737,5752,0.228,0.7543859649122807,0.17200000000000001
1258,0.013947368421052632,0.0055263157894736865,0.4864864864864865,788,5,0.6292274343580097,2533,0.132,0.42424242424242425,0.056
1259,0.013947368421052632,0.005,1.0,890,5,0.6986302234566342,3409,0.16,1.0,0.16
1260,0.013421052631578948,0.015,1.0,1258,6,1.018363238390359,7625,0.176,1.0,0.176
1261,0.013421052631578948,0.014473684210526316,1.0,1389,7,1.200282379137531,20239,0.196,1.0,0.196
1262,0.013421052631578948,0.013947368421052632,0.6785714285714286,1222,5,0.7837578116419918,5009,0.236,0.5423728813559322,0.128
1263,0.013421052631578948,0.013421052631578948,0.9534883720930233,1097,10,2.3128362842558103,7801,0.14,0.9428571428571428,0.132
1264,0.013421052631578948,0.012894736842105263,1.0,1226,9,1.5478079618063223,7857,0.14,1.0,0.14
1265,0.013421052631578948,0.012368421052631579,1.0,1189,6,0.9459773180139505,6132,0.184,1.0,0.184
1266,0.013421052631578948,0.011842105263157895,0.7285714285714285,1192,6,0.9720057655060583,5612,0.212,0.6415094339622641,0.13599999999999998
1267,0.013421052631578948,0.011315789473684211,0.6909090909090909,1018,5,1.2071060787938908,5353,0.16,0.575,0.092
1268,0.013421052631578948,0.010789473684210526,0.49206349206349204,1133,5,0.5839467347620803,3534,0.208,0.38461538461538464,0.08
1269,0.013421052631578948,0.010263157894736842,0.9322033898305084,1142,5,0.8009790179762667,4566,0.152,0.8947368421052632,0.136
1270,0.013421052631578948,0.009736842105263158,0.8072289156626506,1026,7,1.3812113128825965,5402,0.208,0.6923076923076923,0.144
1271,0.013421052631578948,0.009210526315789475,1.0,999,5,1.0388426464502543,5090,0.16,1.0,0.16
1272,0.013421052631578948,0.00868421052631579,1.0,917,4,0.5550578019215378,3378,0.188,1.0,0.188
1273,0.013421052631578948,0.008157894736842107,0.8333333333333334,1001,6,0.728815639904551,3499,0.168,0.7857142857142857,0.132
1274,0.013421052631578948,0.007631578947368422,1.0,927,6,0.9114018030346933,4597,0.196,1.0,0.196
1275,0.013421052631578948,0.007105263157894738,0.22857142857142856,965,5,1.0523815404440389,4388,0.228,0.05263157894736842,0.012
1276,0.013421052631578948,0.006578947368421054,1.0,1001,6,1.175074675574176,7826,0.192,1.0,0.192
1277,0.013421052631578948,0.00605263157894737,1.0,825,4,0.4920712580348944,2445,0.116,1.0,0.116
1278,0.013421052631578948,0.0055263157894736865,0.851063829787234,815,6,1.437985622341827,5426,0.26,0.7846153846153846,0.20400000000000001
1279,0.013421052631578948,0.005,1.0,643,5,0.931495783034909,3757,0.176,1.0,0.176
1280,0.012894736842105263,0.015,0.9104477611940298,1295,7,1.2225542254885886,7406,0.188,0.8723404255319149,0.164
1281,0.012894736842105263,0.014473684210526316,1.0,1167,7,1.0589277099675527,6834,0.176,1.0,0.176
1282,0.012894736842105263,0.013947368421052632,1.0,1308,6,0.896774378325805,8271,0.26,1.0,0.26
1283,0.012894736842105263,0.013421052631578948,1.0,1066,5,0.9736112626676852,5825,0.24,1.0,0.24
1284,0.012894736842105263,0.012894736842105263,0.7142857142857143,1204,7,1.3089287093961435,6842,0.16,0.6,0.096
1285,0.012894736842105263,0.012368421052631579,0.425531914893617,1207,6,0.658596738577574,3955,0.148,0.2702702702702703,0.04
1286,0.012894736842105263,0.011842105263157895,1.0,1195,6,1.2835657639046936,7495,0.236,1.0,0.236
1287,0.012894736842105263,0.011315789473684211,0.8235294117647058,1117,6,1.508579461708807,6282,0.112,0.7857142857142857,0.088
1288,0.012894736842105263,0.010789473684210526,0.6181818181818182,983,7,1.7086565199438266,6119,0.168,0.5,0.084
1289,0.012894736842105263,0.010263157894736842,0.5844155844155844,966,7,1.2152823322145494,5014,0.228,0.43859649122807015,0.09999999999999999
1290,0.012894736842105263,0.009736842105263158,1.0,972,8,2.809585048010974,17501,0.16,1.0,0.16
1291,0.012894736842105263,0.009210526315789475,1.0,1073,6,0.80025605191913,5746,0.224,1.0,0.224
1292,0.012894736842105263,0.00868421052631579,0.7,901,6,0.8124109233666871,4352,0.172,0.5813953488372093,0.09999999999999999
1293,0.012894736842105263,0.008157894736842107,0.8333333333333334,852,6,1.3095326654764268,4657,0.184,0.7608695652173914,0.14
1294,0.012894736842105263,0.007631578947368422,0.5189873417721519,873,5,0.9964218655896836,3499,0.224,0.32142857142857145,0.07200000000000001
1295,0.012894736842105263,0.007105263157894738,0.7321428571428571,940,5,0.915702806699864,4561,0.176,0.6590909090909091,0.11599999999999999
1296,0.012894736842105263,0.006578947368421054,0.6111111111111112,818,6,0.9077420627566788,4376,0.152,0.4473684210526316,0.068
1297,0.012894736842105263,0.00605263157894737,0.6428571428571429,882,5,0.7954311732251479,4013,0.188,0.46808510638297873,0.08800000000000001
1298,0.012894736842105263,0.0055263157894736865,0.5185185185185185,820,5,0.5788756692444973,2606,0.24,0.35,0.08399999999999999
1299,0.012894736842105263,0.005,1.0,781,7,1.334636148868534,4721,0.22,1.0,0.22
1300,0.012368421052631579,0.015,1.0,1181,6,0.835420548753514,7196,0.18,1.0,0.18
1301,0.012368421052631579,0.014473684210526316,1.0,1157,5,0.6972238428445395,5511,0.212,1.0,0.212
1302,0.012368421052631579,0.013947368421052632,0.5217391304347826,1154,6,0.9909507732879983,4889,0.152,0.42105263157894735,0.064
1303,0.012368421052631579,0.013421052631578948,1.0,1260,7,1.1266213151927438,10508,0.144,1.0,0.144
1304,0.012368421052631579,0.012894736842105263,1.0,1097,7,1.2797893318065594,9407,0.264,1.0,0.264
1305,0.012368421052631579,0.012368421052631579,0.671875,1132,6,1.6347524316697675,7385,0.208,0.5961538461538461,0.124
1306,0.012368421052631579,0.011842105263157895,1.0,1136,5,0.9696543034616146,7939,0.224,1.0,0.224
1307,0.012368421052631579,0.011315789473684211,1.0,1022,6,1.292891035190582,9180,0.18,1.0,0.18
1308,0.012368421052631579,0.010789473684210526,1.0,934,7,1.7391443401547075,6963,0.156,1.0,0.156
1309,0.012368421052631579,0.010263157894736842,1.0,987,7,1.7119411518945893,8392,0.176,1.0,0.176
1310,0.012368421052631579,0.009736842105263158,1.0,925,6,1.255683272461651,5447,0.172,1.0,0.172
1311,0.012368421052631579,0.009210526315789475,1.0,925,6,1.3392970051132216,4301,0.124,1.0,0.124
1312,0.012368421052631579,0.00868421052631579,0.6621621621621622,994,4,0.5282115226570692,3412,0.228,0.5614035087719298,0.128
1313,0.012368421052631579,0.008157894736842107,1.0,747,5,0.7964710246608926,3429,0.172,1.0,0.172
1314,0.012368421052631579,0.007631578947368422,0.6129032258064516,824,6,0.7693806555754548,3175,0.204,0.5294117647058824,0.108
1315,0.012368421052631579,0.007105263157894738,1.0,790,5,1.021285050472681,3716,0.216,1.0,0.216
1316,0.012368421052631579,0.006578947368421054,1.0,810,5,0.5263237311385459,2997,0.1,1.0,0.1
1317,0.012368421052631579,0.00605263157894737,1.0,800,6,1.08269375,6774,0.2,1.0,0.2
1318,0.012368421052631579,0.0055263157894736865,1.0,818,6,1.2634847950454626,5644,0.192,1.0,0.192
1319,0.012368421052631579,0.005,0.8153846153846154,677,5,0.7427022946398766,2359,0.18,0.7333333333333333,0.13199999999999998
1320,0.011842105263157895,0.015,1.0,1123,7,1.2345731483456492,7204,0.144,1.0,0.144
1321,0.011842105263157895,0.014473684210526316,0.5892857142857143,1111,6,0.85940529246444,5737,0.168,0.4523809523809524,0.07600000000000001
1322,0.011842105263157895,0.013947368421052632,1.0,1086,5,0.7067592225172885,5425,0.124,1.0,0.124
1323,0.011842105263157895,0.013421052631578948,0.5675675675675675,1075,6,0.7185289345592212,4346,0.128,0.5,0.064
1324,0.011842105263157895,0.012894736842105263,0.958904109589041,1137,7,1.215781009600323,6285,0.172,0.9302325581395349,0.15999999999999998
1325,0.011842105263157895,0.012368421052631579,1.0,964,6,0.9873312701227595,6283,0.184,1.0,0.184
1326,0.011842105263157895,0.011842105263157895,1.0,986,8,0.9849011927635993,8131,0.176,1.0,0.176
1327,0.011842105263157895,0.011315789473684211,1.0,1012,6,0.7127591432454812,4364,0.224,1.0,0.224
1328,0.011842105263157895,0.010789473684210526,1.0,954,7,1.9662548510299787,9506,0.156,1.0,0.156
1329,0.011842105263157895,0.010263157894736842,1.0,917,8,2.434131020860066,8810,0.232,1.0,0.232
1330,0.011842105263157895,0.009736842105263158,0.8936170212765957,922,4,0.54725885912451,3178,0.152,0.868421052631579,0.132
1331,0.011842105263157895,0.009210526315789475,1.0,1007,6,1.270536236414611,6606,0.132,1.0,0.132
1332,0.011842105263157895,0.00868421052631579,0.851063829787234,734,4,0.6241415408830714,2526,0.156,0.8205128205128205,0.128
1333,0.011842105263157895,0.008157894736842107,1.0,879,7,1.254103781704569,4468,0.224,1.0,0.224
1334,0.011842105263157895,0.007631578947368422,0.3157894736842105,846,5,0.5604415717966345,2481,0.14,0.2571428571428571,0.036
1335,0.011842105263157895,0.007105263157894738,0.9032258064516129,901,5,0.5379150801735894,2844,0.192,0.875,0.168
1336,0.011842105263157895,0.006578947368421054,0.5573770491803278,898,5,1.324052212042599,4777,0.176,0.38636363636363635,0.06799999999999999
1337,0.011842105263157895,0.00605263157894737,1.0,730,5,0.9457234002627135,4876,0.164,1.0,0.164
1338,0.011842105263157895,0.0055263157894736865,1.0,735,5,0.7506575963718821,2883,0.164,1.0,0.164
1339,0.011842105263157895,0.005,1.0,733,5,0.5036060667536466,2971,0.16,1.0,0.16
1340,0.011315789473684211,0.015,0.7,966,5,0.51788982763868,3026,0.192,0.625,0.12
1341,0.011315789473684211,0.014473684210526316,1.0,863,8,3.0801631109780345,12845,0.156,1.0,0.156
1342,0.011315789473684211,0.013947368421052632,0.7333333333333333,1080,7,0.7524271262002744,4417,0.156,0.6923076923076923,0.108
1343,0.011315789473684211,0.013421052631578948,1.0,889,8,2.080719100213711,6853,0.22,1.0,0.22
1344,0.011315789473684211,0.012894736842105263,1.0,1151,7,1.9150287477138075,10207,0.268,1.0,0.268
1345,0.011315789473684211,0.012368421052631579,0.8732394366197183,944,7,0.7303834655989659,3893,0.232,0.8448275862068966,0.196
1346,0.011315789473684211,0.011842105263157895,1.0,1072,5,0.7621651537090666,5506,0.156,1.0,0.156
1347,0.011315789473684211,0.011315789473684211,1.0,896,7,1.5055355149872451,5912,0.108,1.0,0.108
1348,0.011315789473684211,0.010789473684210526,1.0,1058,5,0.5869118535168184,6038,0.184,1.0,0.184
1349,0.011315789473684211,0.010263157894736842,0.8793103448275862,873,6,0.9819151351018004,3627,0.144,0.8055555555555556,0.11599999999999999
1350,0.011315789473684211,0.009736842105263158,1.0,892,4,0.503046512095558,3420,0.12,1.0,0.12
1351,0.011315789473684211,0.009210526315789475,1.0,1041,6,0.827651310671683,5431,0.2,1.0,0.2
1352,0.011315789473684211,0.00868421052631579,0.5,882,6,1.2350936595348643,3909,0.088,0.5,0.044
1353,0.011315789473684211,0.008157894736842107,0.8947368421052632,867,7,1.1222167678388268,4562,0.176,0.8636363636363636,0.152
1354,0.011315789473684211,0.007631578947368422,0.8235294117647058,797,5,0.8993795742818504,3395,0.112,0.7857142857142857,0.088
1355,0.011315789473684211,0.007105263157894738,0.6388888888888888,877,6,0.9891032583610812,3761,0.216,0.5185185185185185,0.11199999999999999
1356,0.011315789473684211,0.006578947368421054,0.5116279069767442,809,5,0.6339832630740999,2706,0.14,0.4,0.05600000000000001
1357,0.011315789473684211,0.00605263157894737,1.0,708,4,0.5247454435187846,2664,0.164,1.0,0.164
1358,0.011315789473684211,0.0055263157894736865,0.23684210526315788,665,4,0.31796935948894794,1487,0.128,0.09375,0.012
1359,0.011315789473684211,0.005,0.9340659340659341,803,5,0.5225981647278496,2492,0.276,0.9130434782608695,0.252
1360,0.010789473684210526,0.015,1.0,1008,6,0.8458984867094987,6151,0.116,1.0,0.116
1361,0.010789473684210526,0.014473684210526316,1.0,1097,7,0.9355372944692952,5790,0.216,1.0,0.216
1362,0.010789473684210526,0.013947368421052632,1.0,1033,5,1.0094828079007467,5788,0.212,1.0,0.212
1363,0.010789473684210526,0.013421052631578948,1.0,1223,6,1.05791089161205,8299,0.204,1.0,0.204
1364,0.010789473684210526,0.012894736842105263,1.0,949,9,3.40665400105041,11289,0.208,1.0,0.208
1365,0.010789473684210526,0.012368421052631579,1.0,1077,8,1.1886072337186158,8748,0.204,1.0,0.204
1366,0.010789473684210526,0.011842105263157895,1.0,1112,6,1.195997069251074,8919,0.256,1.0,0.256
1367,0.010789473684210526,0.011315789473684211,0.6447368421052632,964,5,0.7508436493862021,3320,0.22,0.509090909090909,0.11199999999999999
1368,0.010789473684210526,0.010789473684210526,1.0,923,7,1.587287203511091,9299,0.188,1.0,0.188
1369,0.010789473684210526,0.010263157894736842,1.0,1014,7,1.1303837011620355,6960,0.132,1.0,0.132
1370,0.010789473684210526,0.009736842105263158,1.0,795,5,1.1551378505597087,5140,0.204,1.0,0.204
1371,0.010789473684210526,0.009210526315789475,1.0,908,6,0.6454557142579908,4335,0.144,1.0,0.144
1372,0.010789473684210526,0.00868421052631579,0.7142857142857143,813,6,0.8072178876770317,2855,0.152,0.6842105263157895,0.104
1373,0.010789473684210526,0.008157894736842107,0.6031746031746031,771,5,0.591836700362189,2136,0.184,0.45652173913043476,0.08399999999999999
1374,0.010789473684210526,0.007631578947368422,0.6265060240963856,807,5,0.6952026029982388,3678,0.248,0.5,0.124
1375,0.010789473684210526,0.007105263157894738,1.0,792,4,0.6143760840730538,3178,0.2,1.0,0.2
1376,0.010789473684210526,0.006578947368421054,0.9795918367346939,743,5,0.6109493903620874,2725,0.156,0.9743589743589743,0.152
1377,0.010789473684210526,0.00605263157894737,0.46551724137931033,762,4,0.6035849849477476,2356,0.196,0.3673469387755102,0.07200000000000001
1378,0.010789473684210526,0.0055263157894736865,1.0,822,7,0.8737945548510844,4779,0.224,1.0,0.224
1379,0.010789473684210526,0.005,1.0,640,5,0.8343359375,4554,0.14,1.0,0.14
1380,0.010263157894736842,0.015,1.0,1108,8,1.9441174458157935,13229,0.204,1.0,0.204
1381,0.010263157894736842,0.014473684210526316,0.78125,1043,6,0.7407057413299089,4355,0.188,0.7021276595744681,0.132
1382,0.010263157894736842,0.013947368421052632,0.7794117647058824,1086,5,0.74116242551272,4920,0.2,0.7,0.13999999999999999
1383,0.010263157894736842,0.013421052631578948,0.6,1053,5,0.7778508291328804,4408,0.192,0.5,0.096
1384,0.010263157894736842,0.012894736842105263,0.875,900,5,0.592488888888889,2780,0.136,0.8529411764705882,0.116
1385,0.010263157894736842,0.012368421052631579,1.0,1010,6,0.8344760317615917,6085,0.26,1.0,0.26
1386,0.010263157894736842,0.011842105263157895,1.0,1088,7,1.1667624080882353,7246,0.204,1.0,0.204
1387,0.010263157894736842,0.011315789473684211,0.7538461538461538,948,4,0.6434866207338569,3060,0.188,0.6595744680851063,0.12399999999999999
1388,0.010263157894736842,0.010789473684210526,0.6515151515151515,1000,6,0.874351,4271,0.212,0.5660377358490566,0.12
1389,0.010263157894736842,0.010263157894736842,1.0,882,6,1.5993451802489702,7289,0.14,1.0,0.14
